pid,product_name,start_date,end_date,quantity_to_order,on_order_late, on_order_current,committed,sold,expected_on_hand,on_hand,trend_last9mo
131002,SD16 B Black 9.0L,2019-03-19,2019-03-26,0,13.000,0,0,4.000,35.000,25.000,131.31
131002,SD16 B Black 9.0L,2019-03-26,2019-04-02,0,13.000,0,0,2.000,35.000,25.000,131.31
131003,SD16 B Black 9.5L,2018-06-26,2018-07-03,0,31.000,0,0,3.000,58.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-07-03,2018-07-10,0,31.000,0,0,3.000,58.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-07-10,2018-07-17,0,31.000,0,0,4.000,58.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-07-17,2018-07-24,0,31.000,0,0,4.000,58.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-07-24,2018-07-31,-54.000,31.000,0,4.0,5.000,58.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-07-31,2018-08-07,0,31.000,0,0,1.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-08-07,2018-08-14,0,31.000,0,0,7.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-08-14,2018-08-21,0,31.000,0,0,14.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-08-21,2018-08-28,0,31.000,0,0,8.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-08-28,2018-09-04,0,31.000,0,0,5.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-09-04,2018-09-11,0,31.000,0,0,14.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-09-11,2018-09-18,0,31.000,0,0,10.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-09-18,2018-09-25,0,31.000,0,0,7.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-09-25,2018-10-02,0,31.000,0,0,3.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-10-02,2018-10-09,0,31.000,0,0,1.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-10-09,2018-10-16,0,31.000,0,0,1.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-10-16,2018-10-23,0,31.000,0,0,11.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-10-23,2018-10-30,0,31.000,0,0,3.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-10-30,2018-11-06,0,31.000,0,0,7.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-11-06,2018-11-13,0,31.000,0,0,6.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-11-13,2018-11-20,0,31.000,0,0,3.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-11-20,2018-11-27,0,31.000,0,0,2.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-11-27,2018-12-04,0,31.000,0,0,5.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-12-04,2018-12-11,0,31.000,0,0,1.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-12-11,2018-12-18,0,31.000,0,0,2.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-12-18,2018-12-25,0,31.000,0,0,2.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2018-12-25,2019-01-01,0,31.000,0,0,0,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2019-01-01,2019-01-08,0,31.000,0,0,0,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2019-01-08,2019-01-15,0,31.000,0,0,8.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2019-01-15,2019-01-22,0,31.000,0,0,1.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2019-01-22,2019-01-29,0,31.000,0,0,7.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2019-01-29,2019-02-05,0,31.000,0,0,4.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2019-02-05,2019-02-12,0,31.000,0,0,1.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2019-02-12,2019-02-19,0,31.000,0,0,1.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2019-02-19,2019-02-26,0,31.000,0,0,8.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2019-02-26,2019-03-05,0,31.000,0,0,9.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2019-03-05,2019-03-12,0,31.000,0,0,7.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2019-03-12,2019-03-19,0,31.000,0,0,8.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2019-03-19,2019-03-26,0,31.000,0,0,1.000,54.000,27.000,113.41
131003,SD16 B Black 9.5L,2019-03-26,2019-04-02,0,31.000,0,0,1.000,54.000,27.000,113.41
131004,SD16 B Black 10.0L,2018-06-26,2018-07-03,0,7.000,0,0,3.000,64.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-07-03,2018-07-10,0,7.000,0,0,3.000,64.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-07-10,2018-07-17,0,7.000,0,0,4.000,64.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-07-17,2018-07-24,0,7.000,0,0,2.000,64.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-07-24,2018-07-31,-56.000,7.000,0,0,4.000,64.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-07-31,2018-08-07,0,7.000,0,0,6.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-08-07,2018-08-14,0,7.000,0,0,3.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-08-14,2018-08-21,0,7.000,0,0,2.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-08-21,2018-08-28,0,7.000,0,0,4.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-08-28,2018-09-04,0,7.000,0,0,2.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-09-04,2018-09-11,0,7.000,0,0,6.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-09-11,2018-09-18,0,7.000,0,0,5.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-09-18,2018-09-25,0,7.000,0,0,6.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-09-25,2018-10-02,0,7.000,0,0,17.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-10-02,2018-10-09,0,7.000,0,0,1.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-10-09,2018-10-16,0,7.000,0,0,2.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-10-16,2018-10-23,0,7.000,0,0,6.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-10-23,2018-10-30,0,7.000,0,0,3.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-10-30,2018-11-06,0,7.000,0,0,13.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-11-06,2018-11-13,0,7.000,0,0,3.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-11-13,2018-11-20,0,7.000,0,0,4.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-11-20,2018-11-27,0,7.000,0,0,3.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-11-27,2018-12-04,0,7.000,0,0,9.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-12-04,2018-12-11,0,7.000,0,0,2.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-12-11,2018-12-18,0,7.000,0,0,7.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-12-18,2018-12-25,0,7.000,0,0,5.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2018-12-25,2019-01-01,0,7.000,0,0,1.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2019-01-01,2019-01-08,0,7.000,0,0,0,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2019-01-08,2019-01-15,0,7.000,0,0,2.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2019-01-15,2019-01-22,0,7.000,0,0,3.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2019-01-22,2019-01-29,0,7.000,0,0,6.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2019-01-29,2019-02-05,0,7.000,0,0,9.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2019-02-05,2019-02-12,0,7.000,0,0,1.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2019-02-12,2019-02-19,0,7.000,0,0,0,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2019-02-19,2019-02-26,0,7.000,0,0,10.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2019-02-26,2019-03-05,0,7.000,0,0,11.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2019-03-05,2019-03-12,0,7.000,0,0,8.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2019-03-12,2019-03-19,0,7.000,0,0,5.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2019-03-19,2019-03-26,0,7.000,0,0,5.000,56.000,57.000,83.18
131004,SD16 B Black 10.0L,2019-03-26,2019-04-02,0,7.000,0,0,2.000,56.000,57.000,83.18
131005,SD16 B Black 10.5L,2018-06-26,2018-07-03,0,24.000,0,0,6.000,45.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-07-03,2018-07-10,0,24.000,0,0,3.000,45.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-07-10,2018-07-17,0,24.000,0,0,5.000,45.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-07-17,2018-07-24,0,24.000,0,0,0,45.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-07-24,2018-07-31,-42.000,24.000,0,0,1.000,45.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-07-31,2018-08-07,0,24.000,0,0,2.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-08-07,2018-08-14,0,24.000,0,0,5.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-08-14,2018-08-21,0,24.000,0,0,6.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-08-21,2018-08-28,0,24.000,0,0,3.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-08-28,2018-09-04,0,24.000,0,0,5.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-09-04,2018-09-11,0,24.000,0,0,0,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-09-11,2018-09-18,0,24.000,0,0,0,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-09-18,2018-09-25,0,24.000,0,0,0,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-09-25,2018-10-02,0,24.000,0,0,2.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-10-02,2018-10-09,0,24.000,0,0,1.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-10-09,2018-10-16,0,24.000,0,0,3.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-10-16,2018-10-23,0,24.000,0,0,7.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-10-23,2018-10-30,0,24.000,0,0,1.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-10-30,2018-11-06,0,24.000,0,0,2.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-11-06,2018-11-13,0,24.000,0,0,2.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-11-13,2018-11-20,0,24.000,0,0,5.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-11-20,2018-11-27,0,24.000,0,0,3.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-11-27,2018-12-04,0,24.000,0,0,2.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-12-04,2018-12-11,0,24.000,0,0,2.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-12-11,2018-12-18,0,24.000,0,0,3.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-12-18,2018-12-25,0,24.000,0,0,0,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2018-12-25,2019-01-01,0,24.000,0,0,2.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2019-01-01,2019-01-08,0,24.000,0,0,2.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2019-01-08,2019-01-15,0,24.000,0,0,9.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2019-01-15,2019-01-22,0,24.000,0,0,2.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2019-01-22,2019-01-29,0,24.000,0,0,8.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2019-01-29,2019-02-05,0,24.000,0,0,2.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2019-02-05,2019-02-12,0,24.000,0,0,0,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2019-02-12,2019-02-19,0,24.000,0,0,2.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2019-02-19,2019-02-26,0,24.000,0,0,5.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2019-02-26,2019-03-05,0,24.000,0,0,8.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2019-03-05,2019-03-12,0,24.000,0,0,2.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2019-03-12,2019-03-19,0,24.000,0,0,1.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2019-03-19,2019-03-26,0,24.000,0,0,2.000,42.000,21.000,111.48
131005,SD16 B Black 10.5L,2019-03-26,2019-04-02,0,24.000,0,0,2.000,42.000,21.000,111.48
131006,SD16 B Black 11.0L,2018-06-26,2018-07-03,0,16.000,0,0,1.000,60.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-07-03,2018-07-10,0,16.000,0,0,2.000,60.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-07-10,2018-07-17,0,16.000,0,0,7.000,60.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-07-17,2018-07-24,0,16.000,0,0,3.000,60.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-07-24,2018-07-31,-52.000,16.000,0,0,6.000,60.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-07-31,2018-08-07,0,16.000,0,0,5.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-08-07,2018-08-14,0,16.000,0,0,6.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-08-14,2018-08-21,0,16.000,0,0,3.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-08-21,2018-08-28,0,16.000,0,0,6.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-08-28,2018-09-04,0,16.000,0,0,10.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-09-04,2018-09-11,0,16.000,0,0,2.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-09-11,2018-09-18,0,16.000,0,0,3.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-09-18,2018-09-25,0,16.000,0,0,2.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-09-25,2018-10-02,0,16.000,0,0,3.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-10-02,2018-10-09,0,16.000,0,0,6.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-10-09,2018-10-16,0,16.000,0,0,4.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-10-16,2018-10-23,0,16.000,0,0,6.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-10-23,2018-10-30,0,16.000,0,0,1.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-10-30,2018-11-06,0,16.000,0,0,4.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-11-06,2018-11-13,0,16.000,0,0,12.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-11-13,2018-11-20,0,16.000,0,0,2.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-11-20,2018-11-27,0,16.000,0,0,1.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-11-27,2018-12-04,0,16.000,0,0,2.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-12-04,2018-12-11,0,16.000,0,0,1.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-12-11,2018-12-18,0,16.000,0,0,2.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-12-18,2018-12-25,0,16.000,0,0,2.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2018-12-25,2019-01-01,0,16.000,0,0,1.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2019-01-01,2019-01-08,0,16.000,0,0,2.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2019-01-08,2019-01-15,0,16.000,0,0,13.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2019-01-15,2019-01-22,0,16.000,0,0,5.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2019-01-22,2019-01-29,0,16.000,0,0,5.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2019-01-29,2019-02-05,0,16.000,0,0,2.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2019-02-05,2019-02-12,0,16.000,0,0,4.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2019-02-12,2019-02-19,0,16.000,0,0,2.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2019-02-19,2019-02-26,0,16.000,0,0,16.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2019-02-26,2019-03-05,0,16.000,0,0,10.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2019-03-05,2019-03-12,0,16.000,0,0,5.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2019-03-12,2019-03-19,0,16.000,0,0,1.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2019-03-19,2019-03-26,0,16.000,0,0,3.000,54.000,46.000,81.15
131006,SD16 B Black 11.0L,2019-03-26,2019-04-02,0,16.000,0,0,2.000,54.000,46.000,81.15
131021,SD16 B White 2.0L,2018-06-26,2018-07-03,-13.000,5.000,0,2.000,0,15.000,10.000,118.75
131021,SD16 B White 2.0L,2018-07-03,2018-07-10,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-07-10,2018-07-17,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-07-17,2018-07-24,0,5.000,0,0,2.000,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-07-24,2018-07-31,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-07-31,2018-08-07,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-08-07,2018-08-14,0,5.000,0,0,8.000,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-08-14,2018-08-21,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-08-21,2018-08-28,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-08-28,2018-09-04,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-09-04,2018-09-11,0,5.000,0,0,2.000,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-09-11,2018-09-18,0,5.000,0,0,2.000,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-09-18,2018-09-25,0,5.000,0,0,1.000,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-09-25,2018-10-02,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-10-02,2018-10-09,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-10-09,2018-10-16,0,5.000,0,0,2.000,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-10-16,2018-10-23,0,5.000,0,0,2.000,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-10-23,2018-10-30,0,5.000,0,0,2.000,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-10-30,2018-11-06,0,5.000,0,0,6.000,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-11-06,2018-11-13,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-11-13,2018-11-20,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-11-20,2018-11-27,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-11-27,2018-12-04,0,5.000,0,0,2.000,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-12-04,2018-12-11,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-12-11,2018-12-18,0,5.000,0,0,1.000,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-12-18,2018-12-25,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2018-12-25,2019-01-01,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2019-01-01,2019-01-08,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2019-01-08,2019-01-15,0,5.000,0,0,1.000,13.000,10.000,118.75
131021,SD16 B White 2.0L,2019-01-15,2019-01-22,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2019-01-22,2019-01-29,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2019-01-29,2019-02-05,0,5.000,0,0,1.000,13.000,10.000,118.75
131021,SD16 B White 2.0L,2019-02-05,2019-02-12,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2019-02-12,2019-02-19,0,5.000,0,0,1.000,13.000,10.000,118.75
131021,SD16 B White 2.0L,2019-02-19,2019-02-26,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2019-02-26,2019-03-05,0,5.000,0,0,6.000,13.000,10.000,118.75
131021,SD16 B White 2.0L,2019-03-05,2019-03-12,0,5.000,0,0,0,13.000,10.000,118.75
131021,SD16 B White 2.0L,2019-03-12,2019-03-19,0,5.000,0,0,3.000,13.000,10.000,118.75
131021,SD16 B White 2.0L,2019-03-19,2019-03-26,0,5.000,0,0,2.000,13.000,10.000,118.75
131021,SD16 B White 2.0L,2019-03-26,2019-04-02,0,5.000,0,0,0,13.000,10.000,118.75
131024,SD16 B White 3.5L,2018-06-26,2018-07-03,-14.000,14.000,0,2.000,1.000,16.000,4.000,72.22
131024,SD16 B White 3.5L,2018-07-03,2018-07-10,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-07-10,2018-07-17,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-07-17,2018-07-24,0,14.000,0,0,1.000,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-07-24,2018-07-31,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-07-31,2018-08-07,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-08-07,2018-08-14,0,14.000,0,0,5.000,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-08-14,2018-08-21,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-08-21,2018-08-28,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-08-28,2018-09-04,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-09-04,2018-09-11,0,14.000,0,0,1.000,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-09-11,2018-09-18,0,14.000,0,0,4.000,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-09-18,2018-09-25,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-09-25,2018-10-02,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-10-02,2018-10-09,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-10-09,2018-10-16,0,14.000,0,0,1.000,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-10-16,2018-10-23,0,14.000,0,0,5.000,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-10-23,2018-10-30,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-10-30,2018-11-06,0,14.000,0,0,1.000,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-11-06,2018-11-13,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-11-13,2018-11-20,0,14.000,0,0,2.000,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-11-20,2018-11-27,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-11-27,2018-12-04,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-12-04,2018-12-11,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-12-11,2018-12-18,0,14.000,0,0,2.000,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-12-18,2018-12-25,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2018-12-25,2019-01-01,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2019-01-01,2019-01-08,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2019-01-08,2019-01-15,0,14.000,0,0,1.000,14.000,4.000,72.22
131024,SD16 B White 3.5L,2019-01-15,2019-01-22,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2019-01-22,2019-01-29,0,14.000,0,0,1.000,14.000,4.000,72.22
131024,SD16 B White 3.5L,2019-01-29,2019-02-05,0,14.000,0,0,2.000,14.000,4.000,72.22
131024,SD16 B White 3.5L,2019-02-05,2019-02-12,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2019-02-12,2019-02-19,0,14.000,0,0,4.000,14.000,4.000,72.22
131024,SD16 B White 3.5L,2019-02-19,2019-02-26,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2019-02-26,2019-03-05,0,14.000,0,0,1.000,14.000,4.000,72.22
131024,SD16 B White 3.5L,2019-03-05,2019-03-12,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2019-03-12,2019-03-19,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2019-03-19,2019-03-26,0,14.000,0,0,0,14.000,4.000,72.22
131024,SD16 B White 3.5L,2019-03-26,2019-04-02,0,14.000,0,0,0,14.000,4.000,72.22
131025,SD16 B White 4.0L,2018-06-26,2018-07-03,-20.000,8.000,0,2.000,0,22.000,14.000,73.08
131025,SD16 B White 4.0L,2018-07-03,2018-07-10,0,8.000,0,0,0,20.000,14.000,73.08
131025,SD16 B White 4.0L,2018-07-10,2018-07-17,0,8.000,0,0,0,20.000,14.000,73.08
131025,SD16 B White 4.0L,2018-07-17,2018-07-24,0,8.000,0,0,0,20.000,14.000,73.08
131025,SD16 B White 4.0L,2018-07-24,2018-07-31,-17.000,8.000,0,3.0,0,20.000,14.000,73.08
131025,SD16 B White 4.0L,2018-07-31,2018-08-07,0,8.000,0,0,0,17.000,14.000,73.08
131025,SD16 B White 4.0L,2018-08-07,2018-08-14,0,8.000,0,0,5.000,17.000,14.000,73.08
131025,SD16 B White 4.0L,2018-08-14,2018-08-21,0,8.000,0,0,0,17.000,14.000,73.08
131025,SD16 B White 4.0L,2018-08-21,2018-08-28,0,8.000,0,0,1.000,17.000,14.000,73.08
131025,SD16 B White 4.0L,2018-08-28,2018-09-04,0,8.000,0,0,1.000,17.000,14.000,73.08
